,Tweets,id,date,likes,retweets,place
0,الهند تسجل أكبر زيادة يومية لإصابات كورونا  ,1372060651091202053,2021-03-17 05:42:05,0,1,"Place(_api=<tweepy.api.API object at 0x7f3adaeb1cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f3adaeb1cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
1,فيروس كورونا بارقة أمل.. هل تنهي هذه الحبوب كابوس كورونا بنهاية 2021؟  ,1372049072295571463,2021-03-17 04:56:04,2,0,"Place(_api=<tweepy.api.API object at 0x7f3adaeb1cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f3adaeb1cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
2,فيروس كورونا سلالة جديدة من كورونا بفرنسا.. لا ترصدها مسحة الـ PCR  ,1372032453230030849,2021-03-17 03:50:02,2,0,"Place(_api=<tweepy.api.API object at 0x7f3adaeb1cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f3adaeb1cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
3,سيف بن زايد: تجربة الإمارات في التعامل مع جائحة «كورونا» محط إعجاب العالم  ,1371950064759828481,2021-03-16 22:22:39,3,3,"Place(_api=<tweepy.api.API object at 0x7f3adaeb1cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f3adaeb1cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
4,هذيله ما عندهم كورونا نفسنا والا شو .. لا كمام ولا تباعد وتجمع يا سلام احلى شي يسونه انهم عايشين حياتهم ..,1371930919225942021,2021-03-16 21:06:35,0,0,"Place(_api=<tweepy.api.API object at 0x7f3adaeb1cd0>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f3adaeb1cd0>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
5,فهد نحن نحترمك بس لاتحرج نفسك 1- تبا تطلع تصرح ، صرح بعد الخساره قبل الفوز 2-بعد ماتغير المدرب ياي تصرح؟ 3- كل البطولات طلعنا منها وقلتو بنافس على كل البطولات 4- موضوع كورونا انديه عالميه انحجرو اسبوعين مب بس الوحده منهم السيتي 5-المدرب واضح بعد كم مباراه مب مناسب عادي يتبع,1371929308973912064,2021-03-16 21:00:11,1,2,"Place(_api=<tweepy.api.API object at 0x7f3adaeb1cd0>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f3adaeb1cd0>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
6,تطعيم 52.6% من الفئة المستهدفة بلقاح «كورونا»  ,1371921755581779971,2021-03-16 20:30:10,0,0,"Place(_api=<tweepy.api.API object at 0x7f3adaeb1cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f3adaeb1cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
7,تركيا: حصيلة قياسية جديدة بإصابات كورونا  ,1371907010048839680,2021-03-16 19:31:34,0,0,"Place(_api=<tweepy.api.API object at 0x7f3adaeb1cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f3adaeb1cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
8,مر عام على كلمة صاحب السمو الشيخ محمد بن زايد (لا تشلون هم) مر عام على عهد قطعناه على أنفسنا لنكون أهلاً لهذه المسؤولية الكبيرة مسؤولية أن نكون جزءاً من صرح الوفاء لقائد علّمنا معنى العطاء والإيثار وحب الخير. ,1371896380919226368,2021-03-16 18:49:20,8,3,"Place(_api=<tweepy.api.API object at 0x7f3adaeb1cd0>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f3adaeb1cd0>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
9,السعودية: لم يتم رصد أي حالات لجلطات الدم بسبب لقاحات كورونا  ,1371889645135355904,2021-03-16 18:22:34,0,0,"Place(_api=<tweepy.api.API object at 0x7f3adaeb1cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f3adaeb1cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
10,فيروس كورونا سلالة جديدة من كورونا بفرنسا.. لا ترصدها مسحة الـ PCR  ,1371889315517587457,2021-03-16 18:21:15,0,0,"Place(_api=<tweepy.api.API object at 0x7f3adaeb1cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f3adaeb1cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
11,~ °° كلمة سمو الشيخ حمدان بن زايد آل نهيان ممثل الحاكم في منطقة الظفرة، رئيس هيئة الهلال الأحمر الإماراتي، بمناسبة اختيار صاحب السمو الشيخ محمد بن زايد شخصية دولية إغاثية لعام 2021 ,1371872679431602180,2021-03-16 17:15:09,8,2,"Place(_api=<tweepy.api.API object at 0x7f3adaeb1cd0>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f3adaeb1cd0>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
12,في سياق اخر قالت شركة جونسون and جونسون أيضًا إنها ستختبر لقاح فيروس كورونا على الرضع والأطفال الصغار بعد اختباره أولاً على الأطفال الأكبر سنًا.,1371864459480854530,2021-03-16 16:42:29,0,0,"Place(_api=<tweepy.api.API object at 0x7f3adaeb1cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f3adaeb1cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
13,الفحص التاسع عشر يتوقيت كورونا  ,1371864232807993347,2021-03-16 16:41:35,0,0,"Place(_api=<tweepy.api.API object at 0x7f3adaeb1cd0>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f3adaeb1cd0>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
14,- عرضت عائلة ساكلر ، التي تمتلك شركة بيرديو فارما للمنتجات الدوائية ، دفع 4.3 مليار دولار لتسوية دعاوى قضائية بشأن دورها في وباء المواد الأفيونية في أمريكا. ستذهب الأموال إلى برامج مكافحة المواد الأفيونية. ,1371858788064620545,2021-03-16 16:19:57,9,0,"Place(_api=<tweepy.api.API object at 0x7f3adaeb1cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f3adaeb1cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
15,توثيق حقبة كورونا ,1371857444092010498,2021-03-16 16:14:37,0,0,"Place(_api=<tweepy.api.API object at 0x7f3adaeb1cd0>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f3adaeb1cd0>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
16,خلال الإحاطة.. الدولة تقرر إقامة صلاة التراويح وفق “تدابير كورونا”  ,1371847767174348810,2021-03-16 15:36:10,1,0,"Place(_api=<tweepy.api.API object at 0x7f3adaeb1cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f3adaeb1cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
